"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158109",1849.92542924708,0.0931285324094508,0.11192990020754,0.832025510938291,0.405394545009361,0.702290935994358
"ENSG00000158113",30.8874116190873,-0.0818010938604449,0.353104767681313,-0.231662388467869,0.816800246353866,0.943588080170045
"ENSG00000158122",864.055169832609,0.865527070739564,0.194776601573308,4.44369120186032,8.84284985012777e-06,0.000193253911948319
"ENSG00000158125",26.5287675729113,0.88651761299208,0.569545083899694,1.55653632706662,0.119580611341308,0.354204646736577
"ENSG00000158156",169.582784207295,0.338882791951661,0.19047390551926,1.7791560005441,0.075214189683479,0.263319210068491
"ENSG00000158158",227.808503236829,0.288481959617651,0.185274486419063,1.55705173007549,0.119458204045381,0.35398053223778
"ENSG00000158161",588.117475542477,-0.085328964628405,0.113134711752465,-0.75422444010908,0.450714464506489,0.73524273322389
"ENSG00000158163",156.74739336821,0.212859421448715,0.262464605087249,0.811002387837994,0.417364299483369,0.7112616536149
"ENSG00000158164",6.88941476818709,-0.559210908022727,0.773138154511094,-0.723300104593018,0.469495528565145,NA
"ENSG00000158169",250.494530752682,0.0262919698839939,0.157543034957087,0.166887542131935,0.867458535617925,0.962593715792021
"ENSG00000158186",1151.73828279489,-0.0654804714791457,0.122596466487472,-0.534113856257326,0.593262763691989,0.833461474647158
"ENSG00000158195",4385.75305865172,0.20631189057129,0.106425453527628,1.93855777666695,0.0525552091384352,0.20754853778399
"ENSG00000158201",88.1015458199511,0.649932996278031,0.276924828314236,2.34696542102946,0.0189270112244356,0.102631430359498
"ENSG00000158220",4.9330668748679,-0.264366940955486,0.731287804814739,-0.361508751021028,0.717719164332936,NA
"ENSG00000158234",131.975559923701,0.461729450894471,0.31401957603327,1.47038428854369,0.141457704158446,0.39137320596998
"ENSG00000158246",70.9156124341666,2.34457548299631,0.246768437017265,9.5011157477659,2.07653291844691e-21,6.41818184691396e-19
"ENSG00000158258",66.2308163104721,0.950260770854902,1.19779777430682,0.79333990364511,NA,NA
"ENSG00000158270",4493.33993453908,-0.0451482372248476,0.25679419444208,-0.175814867321819,0.860439389144405,0.960047480752025
"ENSG00000158286",97.1544143115159,-0.112042679057114,0.314166365627549,-0.356634863930479,0.721365173873581,0.902465216535508
"ENSG00000158290",2485.51730070564,-0.0121856045305454,0.0731648560860821,-0.166549969239445,0.867724162476258,0.962593715792021
"ENSG00000158292",633.081742514408,-0.883476185986441,0.167879613547113,-5.262557896814,1.42064905813475e-07,5.01532167493026e-06
"ENSG00000158296",94.8229630570529,0.441545268994876,0.313987116838607,1.4062528215826,0.159649064084954,0.421381156424997
"ENSG00000158301",367.961893864344,-0.919546465656773,0.184785560348832,-4.97628961873906,6.48146488752668e-07,1.88772664849215e-05
"ENSG00000158315",33.39324198412,-0.226172084984641,0.40890715149629,-0.553113547065691,0.58018566081919,0.823736039054416
"ENSG00000158321",554.738532642003,0.376746029022471,0.292127634514095,1.28966240954617,0.197167896546311,0.475116593984707
"ENSG00000158352",53.5988454497215,-0.346545950497402,0.380616693889305,-0.91048542026953,0.362566567285912,0.663848568789742
"ENSG00000158373",119.666588855565,-0.458987102154187,0.228401532863275,-2.00956226694391,0.0444775382350412,0.184652499059676
"ENSG00000158402",6.03486404006599,0.15620832798546,0.809056489849928,0.193074686310761,0.846900477038565,NA
"ENSG00000158406",61.5042877521695,-0.418688771794105,0.253981594588353,-1.64850044536773,0.0992500193810838,0.315388490039134
"ENSG00000158411",328.006194799987,-0.094608204878964,0.152796100393332,-0.619179446565856,0.535798150377726,0.793532465037224
"ENSG00000158417",3343.2379913202,-0.0101834922337731,0.0827650382697097,-0.123040989851146,0.902074639344468,0.972341165340333
"ENSG00000158423",12.0948226379822,-1.14850521080247,0.499881596661946,-2.29755449784876,0.0215871579411031,0.111811732906295
"ENSG00000158427",61.049182941662,-0.075868378701322,0.381629479719923,-0.198801148058587,0.842418297896747,0.954519705927118
"ENSG00000158428",6.25560780932842,0.791954401693523,0.812448959934861,0.97477434367941,0.329672206259813,NA
"ENSG00000158435",654.912155949838,0.12229887794748,0.185249766381693,0.660183709465484,0.509135945054344,0.776323274264377
"ENSG00000158445",111.790058723068,0.0806862279603804,0.5674425659918,0.142192765922228,0.88692774568893,0.966764949377423
"ENSG00000158457",4.72357111286732,0.700044548131715,0.871463312784551,0.803297784154437,0.421802638388075,NA
"ENSG00000158458",1.79547622581877,-0.769829979509978,1.43215439428907,-0.537532812509453,0.59089962593888,NA
"ENSG00000158467",546.366755633475,-0.815676191591259,0.199205035935785,-4.09465648174777,4.22794782205179e-05,0.000753320820764404
"ENSG00000158470",1451.52249578086,0.290685812583662,0.165165142878172,1.75997070276551,0.0784127741289083,0.27045353317748
"ENSG00000158473",5.27734298172636,0.771548597844957,0.921674859055798,0.837115811790032,0.402527473409049,NA
"ENSG00000158477",0,NA,NA,NA,NA,NA
"ENSG00000158480",279.533679819469,-0.122408909224969,0.129131701645568,-0.947938481914752,0.343160772952008,0.647711322506921
"ENSG00000158481",0,NA,NA,NA,NA,NA
"ENSG00000158482",2.8839732776334,0.770296735722816,0.915761763091201,0.841154071690698,0.400261626494772,NA
"ENSG00000158483",98.3225878593904,-0.691990348337648,0.304896130608667,-2.26959373658242,0.0232322440062441,0.118031645580197
"ENSG00000158485",0,NA,NA,NA,NA,NA
"ENSG00000158486",4.61064556509491,0.24338482221615,0.831774145908973,0.292609265884522,0.769820830472392,NA
"ENSG00000158488",0,NA,NA,NA,NA,NA
"ENSG00000158497",0,NA,NA,NA,NA,NA
"ENSG00000158516",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000158517",4.39225368037485,-0.413751206280354,0.88654114901287,-0.466702765845725,0.640712550643979,NA
"ENSG00000158525",1.23914454774038,-1.57214063065744,2.156375402916,-0.729066297329991,0.465961109326284,NA
"ENSG00000158526",706.213002214871,-0.0192555696612388,0.104419179261251,-0.184406445228442,0.853694613966198,0.957531605752197
"ENSG00000158528",55.8468038267313,-0.623464456470626,0.730711030717577,-0.85322984088302,0.393531858124075,0.69302790596385
"ENSG00000158545",859.906614944074,0.0182034972243657,0.119460331292321,0.152381104484144,0.878886359471277,0.965245388991479
"ENSG00000158552",359.099205694015,-0.430152983794898,0.124525180926912,-3.45434538294203,0.000551630423232077,0.00646164845944424
"ENSG00000158553",0,NA,NA,NA,NA,NA
"ENSG00000158555",621.272277731917,0.787740762656535,0.320133944149643,2.46065991142856,0.0138681754475799,0.0824307367164823
"ENSG00000158560",9.79478884855339,0.234116395765872,0.823914019899976,0.284151489246771,0.776294289711175,NA
"ENSG00000158571",1.10000118925075,-0.102434429634674,1.65589972969308,-0.0618602852563183,0.950674094669853,NA
"ENSG00000158578",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000158604",1232.75120663355,0.0339078620445419,0.102307327159091,0.331431413429598,0.740318639974051,0.911554943285122
"ENSG00000158615",616.390924623302,-0.00122989729725726,0.0886676921043503,-0.0138708617318,0.988933008463317,0.996433398521518
"ENSG00000158623",714.912397982037,-0.215166830270698,0.195243786861434,-1.10204188173939,0.270443464113631,0.570121537153793
"ENSG00000158636",437.139796818078,-0.285054470872865,0.161156854391207,-1.76880140748403,0.0769270218065473,0.267461641275119
"ENSG00000158639",0,NA,NA,NA,NA,NA
"ENSG00000158669",1733.15861218485,-0.161652295540341,0.0809014638423193,-1.99813807887838,0.0457016924332177,0.18834071616356
"ENSG00000158683",4.64573742102988,0.446919764491802,0.895078517359315,0.499307888441248,0.61756249870985,NA
"ENSG00000158691",158.176265062223,-0.196469414786026,0.152700283900861,-1.28663424695125,0.198221801082086,0.476594566977011
"ENSG00000158710",9521.93036183208,-0.163233427248232,0.199209017079926,-0.819407824208782,0.412553772389926,0.707336890178003
"ENSG00000158711",947.582282047379,0.00519661048562805,0.145279101778139,0.035769841787458,0.971465880438543,0.992232202118012
"ENSG00000158714",15.1051377703911,0.603943707538263,0.572626787286276,1.05468993233865,0.291567157734662,0.594614736062624
"ENSG00000158715",11.045539715943,-0.716287951498412,0.578290967334177,-1.23862898084052,0.215482930400997,0.500472786384565
"ENSG00000158716",159.827819084471,1.3099304684624,0.221643378066284,5.91008168117097,3.41938134705734e-09,1.74365422562907e-07
"ENSG00000158717",161.579018652432,-0.280173267525093,0.201465988805214,-1.39067278396046,0.164324674213456,0.427560921240102
"ENSG00000158731",0,NA,NA,NA,NA,NA
"ENSG00000158747",12172.6126395093,0.720565461267128,0.153213689663001,4.70300965176179,2.56354295995644e-06,6.46004294984032e-05
"ENSG00000158748",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000158764",0,NA,NA,NA,NA,NA
"ENSG00000158769",74.6675851800322,0.712689048950053,0.566551542819671,1.25794212015216,0.208412689362777,0.490430419577262
"ENSG00000158773",512.946744550276,-0.134267441093763,0.167996581002466,-0.799227224105187,0.424158668847544,0.716151955373028
"ENSG00000158786",0,NA,NA,NA,NA,NA
"ENSG00000158792",106.69829157816,0.357125953276379,0.245207725996547,1.45642210833687,0.145275967586873,0.398371270885966
"ENSG00000158793",378.646912435453,-0.09325355621056,0.142296017333474,-0.65534902492751,0.512243063274082,0.778855612045327
"ENSG00000158796",653.784641892398,0.0845507747036515,0.139647834027688,0.605457114980299,0.544875311147344,0.800245984030889
"ENSG00000158805",316.084919231062,0.122467567250233,0.170406828777979,0.718677579581006,0.472339600655453,0.750119216812184
"ENSG00000158806",34.7599403429635,-1.0664431338559,0.396276059256712,-2.69116215563516,0.00712035762352964,0.0495438930050813
"ENSG00000158813",84.272734451598,1.52711261083537,0.352043842132612,4.33784781345534,1.43884725366968e-05,0.000298921010381718
"ENSG00000158815",7.90301953535088,-0.173245473230524,0.627807318823549,-0.275953255140716,0.782583969611133,NA
"ENSG00000158816",10.6633183840201,1.36112301206548,0.776230548772039,1.75350353605473,0.0795156130916102,0.27295194022494
"ENSG00000158825",20.038475316245,0.00677363932453779,0.620584584554693,0.0109149332631236,0.991291316186793,0.997067573871503
"ENSG00000158828",3504.22561228922,0.379541409465922,0.0849990833561174,4.46524120590538,7.99785951164473e-06,0.000177606425665483
"ENSG00000158850",296.49065032866,0.189640625796789,0.127781576690584,1.48409990476166,0.13778241849393,0.384931696751627
"ENSG00000158856",42.7478227458205,-0.174923466664525,0.32577858727212,-0.536939729922806,0.591309246344091,0.831511470369662
"ENSG00000158859",89.953110502777,0.380835010361584,0.47275084323738,0.805572355521654,0.42048947069439,0.713672041651546
"ENSG00000158863",1438.6877142345,0.177847134646096,0.146142278152593,1.2169451365771,0.223625090694761,0.512134887859631
"ENSG00000158864",1327.30031102752,-0.0146194237782559,0.072007092462472,-0.203027552957718,0.839113496528728,0.953454941332666
"ENSG00000158865",1.3206680938829,0.153869176439829,2.69544519462853,0.0570848840653331,0.954477577555549,NA
"ENSG00000158869",2.53475770376233,-0.606452544601832,1.08882305254237,-0.55697989052104,0.577541168774744,NA
"ENSG00000158874",2.02476367125604,-0.226869472422636,1.74655841134078,-0.129895153205026,0.896649378983075,NA
"ENSG00000158882",202.484975643499,-0.177975530942813,0.143210510488577,-1.24275467167621,0.213958250621948,0.498016737921488
"ENSG00000158887",17.5169574533959,0.031248511027544,0.451547402280155,0.0692031686368919,0.944827900949224,0.985740694404739
"ENSG00000158901",1.38353583756118,0.887303994798093,1.60571321411679,0.552591824615548,0.580542941371916,NA
"ENSG00000158941",1627.58558496989,0.0693371685267493,0.0754806126313461,0.918608979307019,0.358300133623342,0.660233060436247
"ENSG00000158955",1.31201807548145,-1.78536572891389,1.87501244569666,-0.952188735072923,0.341001272998786,NA
"ENSG00000158966",333.042571737104,-0.181286118042754,0.282069750998732,-0.642699606749285,0.520419036246583,0.782929006054882
"ENSG00000158985",391.216749659149,0.547238824601385,0.154708606790442,3.53722288600685,0.000404358269132148,0.00505281021947721
"ENSG00000158987",976.691971217397,-0.566393804563328,0.214670970604016,-2.63842755715724,0.00832914941143677,0.0562644816397011
"ENSG00000159023",386.749704769812,-0.816488915163803,0.232486053144653,-3.51199095223052,0.000444763140318365,0.00544978783181363
"ENSG00000159055",72.6444708544027,-0.409657792784856,0.267409536699667,-1.5319490764645,0.125535001586128,0.364080352168116
"ENSG00000159063",399.152299029002,0.020576386290346,0.150468503385166,0.136748793451312,0.891229360180198,0.968180736574602
"ENSG00000159069",2050.06827500201,0.210831760899087,0.146370464223734,1.44039825259297,0.14975475777779,0.406268254881376
"ENSG00000159079",293.603071074058,0.0832819855275528,0.179682482968454,0.463495295432745,0.643009386246002,0.862184785718964
"ENSG00000159082",460.695774835864,-0.434229894209,0.192488322708326,-2.25587655448055,0.0240783632266742,0.1209909791201
"ENSG00000159086",674.208767757858,-0.210177191163575,0.166153604890792,-1.26495715396436,0.205886687402929,0.487113282487606
"ENSG00000159110",398.209055192845,0.258251759293284,0.164650766862166,1.56848197074888,0.116768694322114,0.348328122022536
"ENSG00000159111",685.557719778772,-0.0894823477013167,0.157868844589462,-0.566814484099227,0.570840228928146,0.818380846944034
"ENSG00000159128",147.074229066487,-0.0669511802835386,0.264424729248891,-0.253195608722815,0.800117059716599,0.936477709579919
"ENSG00000159131",1065.09012360769,0.185527430305924,0.148279132418634,1.25120391035285,0.210860091938728,0.493917721152978
"ENSG00000159140",6434.76055215154,-0.0154116519845809,0.0796024929098382,-0.193607655001922,0.846483103785185,0.955432002297408
"ENSG00000159147",208.219344293524,0.126137585398213,0.224554709114393,0.561723180492088,0.574304638300596,0.820289832487865
"ENSG00000159164",471.523678328774,-0.129355514934448,0.181856589933831,-0.711305072758235,0.476895208781975,0.753933976528844
"ENSG00000159166",1.53364478585957,4.15007591504244,2.16964624082183,1.9127892081939,0.0557750432693199,NA
"ENSG00000159167",917.755093347962,2.34863579139968,0.697168937521013,3.36881875396075,0.000754910520723763,0.00828486944663869
"ENSG00000159173",2.38556437570672,-0.356505448650581,1.53569847866025,-0.232145472307557,0.816425027621808,NA
"ENSG00000159176",3647.20110285459,0.52080542667497,0.289649018455995,1.79805693611937,0.0721679855972649,0.25705177372309
"ENSG00000159182",0.0897385035327833,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000159184",1.57108048021004,0.252587400230716,1.36547725917325,0.184981037607064,0.853243908693891,NA
"ENSG00000159186",0,NA,NA,NA,NA,NA
"ENSG00000159189",0,NA,NA,NA,NA,NA
"ENSG00000159197",1.92147179377535,0.117218313987609,1.26222318487184,0.0928665511713843,0.926009579176642,NA
"ENSG00000159199",358.89310694466,0.219120413238762,0.248879100125112,0.880429144627293,0.378626873816234,0.677736786510585
"ENSG00000159200",2895.50329819451,1.16967309761217,0.412940092215338,2.83254912676828,0.00461784696924308,0.0358468951046573
"ENSG00000159202",3038.66581721349,0.0883229279264319,0.0766821008880175,1.15180631338484,0.249400672976867,0.544339702008165
"ENSG00000159208",75.2580718030121,-0.286189751915631,0.354716689860088,-0.806812197160821,0.419774690859666,0.713219077593058
"ENSG00000159210",833.304783640691,0.0895490284135483,0.134584843614216,0.66537231094341,0.50581239046681,0.774286838330212
"ENSG00000159212",748.984948400376,1.04745607105132,0.238667562411006,4.38876594904637,1.13995671097371e-05,0.000240641295417209
"ENSG00000159214",73.1857134972489,0.146606432343664,0.244749914865161,0.599005039182275,0.549169524201667,0.803048415953872
"ENSG00000159216",3484.73176765636,0.424395423069123,0.119219322156168,3.55978725087195,0.000371155356542703,0.00469637681501555
"ENSG00000159217",149.995869491856,0.246718589521094,0.353679865633732,0.697576010098901,0.485442388753855,0.759663667873231
"ENSG00000159224",1.7855589228266,-0.328447318553791,1.36244100254966,-0.241072690809464,0.809498778237494,NA
"ENSG00000159228",1245.0736758372,-0.100969990837972,0.139655465982019,-0.722993476323882,0.469683892171149,0.748956775836661
"ENSG00000159231",258.778166560857,-0.0532153890553839,0.255523093373735,-0.208260585580614,0.835025505025584,0.95157722149078
"ENSG00000159239",97.9399831993673,-0.538871267859726,0.250518360378128,-2.15102504681239,0.0314742227881606,0.14604077945058
"ENSG00000159247",0,NA,NA,NA,NA,NA
"ENSG00000159248",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000159251",4.16794046650407,0.0437762050677431,1.32582791315655,0.0330180143541556,0.973660222095935,NA
"ENSG00000159256",701.842527494665,-0.138182114094675,0.136304600722692,-1.01377439471616,0.310690415937892,0.614443242279887
"ENSG00000159259",96.676719521897,-0.114755124834994,0.242889539198964,-0.472458077912496,0.636599858029825,0.858580060071393
"ENSG00000159261",0.860712358166615,-0.926930022566104,2.23399158196887,-0.414921000619519,0.678199735718957,NA
"ENSG00000159263",26.0372077768494,0.439163084590831,0.391106337894053,1.12287386329647,0.261491069381367,0.559678101438779
"ENSG00000159267",792.603527228818,0.214653575214124,0.172776726414229,1.24237551937115,0.214098043603769,0.498050963411119
"ENSG00000159289",1.86030860251138,1.29421005179863,1.6509458741336,0.783920340500453,0.433086853711514,NA
"ENSG00000159307",136.732167469864,0.0158239027392299,0.709456933844548,0.0223042470717429,0.982205261052809,0.994709067350449
"ENSG00000159314",34.1672597435014,-0.488922288131418,0.446069992370155,-1.09606630460294,0.27304975916384,0.572929938934064
"ENSG00000159322",1176.52359384972,0.111779860598326,0.0871220846904647,1.28302554966939,0.199483125015534,0.478412023493311
"ENSG00000159335",4145.99058060539,0.248785166289359,0.182017426084696,1.36682059317549,0.171681546326233,0.439373032238749
"ENSG00000159337",2.42545130953107,0.387895664268463,1.06345525560273,0.364750338319233,0.715297778944697,NA
"ENSG00000159339",0.367971651252152,-0.55140106370895,3.29164900026336,-0.167515146257949,0.866964730924407,NA
"ENSG00000159346",1634.94213238706,0.310655569104515,0.129081615346707,2.4066600675093,0.0160991472324584,0.0919734382631392
"ENSG00000159348",791.289204362006,-0.02786519970901,0.152920788897969,-0.182219827074016,0.855410213720509,0.958251805389816
"ENSG00000159352",1615.34790856734,0.0166352443512687,0.0905727554443316,0.183667199586228,0.854274542056256,0.957895808969967
"ENSG00000159363",355.502764057596,0.16971084160774,0.200140333724892,0.847959221658039,0.396460681179196,0.695194745450842
"ENSG00000159374",2.67895990202352,0.572108378306217,1.61541744157507,0.354155132650045,0.723222626179413,NA
"ENSG00000159377",2610.45669753522,0.0932333025083898,0.122037530283187,0.763972380398414,0.444883702001843,0.731898607031952
"ENSG00000159387",1.47156890691619,0.694457619333527,2.1491757944759,0.323127415225183,0.74659874864485,NA
"ENSG00000159388",920.501256556988,-0.40377715005471,0.171807716907304,-2.35016888253373,0.0187648949259964,0.102257118853409
"ENSG00000159398",0,NA,NA,NA,NA,NA
"ENSG00000159399",924.348217570105,0.456834240361173,0.305126519246056,1.49719611880991,0.134342234979481,0.378955699155195
"ENSG00000159403",47585.3340514278,0.197285282809184,0.155405174739756,1.26948979105465,0.204266429378985,0.484846441264668
"ENSG00000159409",0.648618062808844,2.88086142581881,3.44854958090587,0.835383502029296,0.40350181581132,NA
"ENSG00000159423",479.420053323307,0.897358634386799,0.169433976117159,5.29621422427283,1.18228129887895e-07,4.2531235799339e-06
"ENSG00000159433",752.904279266908,-0.148031710539167,0.27255169841099,-0.543132592466713,0.587038513605672,0.828025468932751
"ENSG00000159445",242.188466171347,-0.474554713809281,0.172409448044087,-2.75248670645898,0.0059144547612206,0.0431060718761723
"ENSG00000159450",2.65671466886437,2.1781948535077,1.89380903892787,1.15016604564356,0.250075488163241,NA
"ENSG00000159455",0.457023375792425,-1.00721158611097,3.49388180148971,-0.288278666347992,0.773133436094254,NA
"ENSG00000159459",895.240961425874,-0.031205299537986,0.125813713581754,-0.248027807538713,0.804112891587422,0.937945913670017
"ENSG00000159461",2387.76150623904,0.174125945443346,0.110115350639163,1.58130491736741,0.113808335811707,0.343010397187721
"ENSG00000159479",507.135803728421,0.109384340939751,0.137833085274287,0.793600032402066,0.427428313596356,0.718388836912308
"ENSG00000159495",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000159496",103.453883374889,-0.354944447319115,0.19298275575821,-1.83925473509057,0.0658777274052891,0.242164607173083
"ENSG00000159516",0,NA,NA,NA,NA,NA
"ENSG00000159527",0,NA,NA,NA,NA,NA
"ENSG00000159556",40.8039911451973,0.719474432632418,0.573931298276101,1.25358981953673,0.209991133438464,0.492613958476693
"ENSG00000159579",853.054770488603,-0.332592634908677,0.130422461834732,-2.55011774988676,0.0107686541365607,0.0683534228408263
"ENSG00000159588",5.59389092859394,-0.25206713982753,0.698221797397828,-0.3610129915264,0.718089735255062,NA
"ENSG00000159592",1240.66796832457,0.0489686184596051,0.120786609250978,0.405414298515949,0.68517300244836,0.88514693377998
"ENSG00000159593",722.160098311226,0.283377904466587,0.0952079408729278,2.97641039044007,0.00291644299032676,0.0249827653215491
"ENSG00000159596",410.571652629254,-0.320324514261837,0.135511889350186,-2.36381114452669,0.0180880306574616,0.0996519550044581
"ENSG00000159618",0.285550895485038,0.695546456598814,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000159625",1.40404063483516,-0.086252584572756,1.54090964288632,-0.0559751085801462,0.955361636539388,NA
"ENSG00000159640",158.498720797164,-0.13472366327512,0.262138240183079,-0.513941282206776,0.607293043856652,0.84179508962191
"ENSG00000159648",3.91217116047459,-0.0963633995843645,1.05219301660439,-0.0915833863784292,0.927029051718524,NA
"ENSG00000159650",0,NA,NA,NA,NA,NA
"ENSG00000159658",3413.38623490161,0.309200729889555,0.104783399618711,2.95085606131014,0.0031689455723748,0.0268439831297689
"ENSG00000159674",8755.45097926827,-0.975811242519104,0.329372340980047,-2.96263869520914,0.00305014360982073,0.0259811164064876
"ENSG00000159685",106.363834555302,-0.401546780287618,0.193618811709881,-2.0739037531606,0.0380882504218873,0.16609460196933
"ENSG00000159692",2114.9615236415,-0.252937062355595,0.129431494077168,-1.95421573519651,0.0506757092023875,0.203037993616444
"ENSG00000159708",6.92637414870692,-1.80983922677829,0.70263920632229,-2.57577318557448,0.010001623020279,NA
"ENSG00000159712",0.667693812244794,-1.85297689216754,1.99406000959883,-0.92924830910195,0.352760416825093,NA
"ENSG00000159713",14.2661574275263,-1.62695327809007,0.497702618014268,-3.26892650189641,0.00107956340022043,0.011136109607563
"ENSG00000159714",404.056118675402,-0.0198764172586119,0.136896505702883,-0.145193021228396,0.884558475801507,0.966737985043093
"ENSG00000159720",1497.03235440015,-0.388786406249549,0.0881089178965718,-4.41256589606438,1.02152688506891e-05,0.000219136326832416
"ENSG00000159723",0.318908444250926,-0.551521399958215,3.42482036102203,-0.161036592235638,0.872064580304005,NA
"ENSG00000159733",210.106166488743,0.133083295190758,0.149584743708103,0.889684949759678,0.373635077530547,0.674216996211145
"ENSG00000159753",3.91862127824766,0.897354637377582,1.11498374369859,0.804814099262921,0.420926964248807,NA
"ENSG00000159761",70.5357838159549,0.209983816598763,0.297758186731242,0.705215930093957,0.480675869179363,0.756511070151838
"ENSG00000159763",1.44707172044732,1.21195349298915,2.59686276785362,0.466699090915329,0.640715180260331,NA
"ENSG00000159784",219.370250092054,-0.430897705394951,0.231871562826638,-1.85834649209277,0.0631198255671343,0.235050346253811
"ENSG00000159788",444.833751004036,-0.219871425639974,0.170297589617665,-1.29110121953932,0.1966685812521,0.474583447501576
"ENSG00000159792",1123.48520205676,0.318626860950352,0.0901738207332077,3.53347410988668,0.000410136257432799,0.00510815264705571
"ENSG00000159840",9428.64662486811,0.71283599188912,0.105576362461389,6.75185216908581,1.45969568179058e-11,1.18219738506515e-09
"ENSG00000159842",41.6011791069666,-0.377477109517765,0.437419189927145,-0.862964218786644,0.388157140251977,0.687238705765279
"ENSG00000159860",18.5980760179383,1.48443111106135,0.606568327873452,2.44726116225945,0.0143946493118539,0.0845643769697543
"ENSG00000159871",23.1916680061588,-0.398197086204663,0.52911512667651,-0.752571729910328,0.451707310961778,0.735757195048004
"ENSG00000159873",536.990135361325,-0.182024037463593,0.166658760562548,-1.09219603487497,0.274746944957493,0.575202237987461
"ENSG00000159882",96.4007397090989,-0.0600008196924809,0.196685533164507,-0.305059648908171,0.7603207227642,0.920376280966102
"ENSG00000159884",556.366128273062,1.06266473670522,0.121892415311386,8.71805463851496,2.83022379390926e-18,5.95329713316053e-16
"ENSG00000159885",64.6104339800672,-0.418684777154875,0.259362582261602,-1.6142836545812,0.106465913875367,0.330686272691231
"ENSG00000159899",1616.21171352409,0.22985538899399,0.159659857992328,1.43965672952706,0.149964541132219,0.406299280044268
"ENSG00000159904",3.3880340269461,-1.04363757353384,1.31369385843142,-0.794429818511874,0.426945250753615,NA
"ENSG00000159905",58.1414550400696,-0.4550890604479,0.301840660524938,-1.50771290937558,0.131628020080754,0.374578422420709
"ENSG00000159915",48.6752536666249,-0.521752078705849,0.401436103565769,-1.29971388739421,0.193699048837785,0.47019908553426
"ENSG00000159917",70.615182952231,-0.0148903835251497,0.270201285336303,-0.0551084851673321,0.95605203623326,0.98947594115004
"ENSG00000159921",488.314714834061,0.196725615441363,0.127994649030418,1.53698312336957,0.124297442221054,0.362713827059318
"ENSG00000159958",9.52335724294273,-0.887566634838225,0.534212163625976,-1.66144969222312,0.0966231647144673,NA
"ENSG00000159961",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000160007",2884.03635778111,-0.17077266568383,0.0933278938754097,-1.82981377370208,0.0672777904731749,0.245464258423569
"ENSG00000160013",121.813921612678,0.601141854138076,0.340810276977707,1.76386070123524,0.0777554346820783,0.268927620675989
"ENSG00000160014",5902.25959780489,-0.238565553539478,0.111817236516295,-2.13353111713428,0.032881181835029,0.15067639905946
"ENSG00000160049",940.108914282259,-0.233218588536549,0.135450017948459,-1.72180551962196,0.085104754391461,0.284968274432606
"ENSG00000160050",75.6632344093824,-0.535619369698123,0.205936460402603,-2.6008962601911,0.00929805664796063,0.0609342570027537
"ENSG00000160051",62.5041242408769,-0.197443021610348,0.260681239492783,-0.757411703253061,0.448803246789462,0.733752158317682
"ENSG00000160055",215.69331625802,-0.23257891599681,0.173818852686086,-1.33805345279113,0.180879012768928,0.452346870605255
"ENSG00000160058",1753.97469328376,-0.181302597101926,0.0926107597270819,-1.95768394122037,0.0502671107388667,0.201730827504856
"ENSG00000160062",246.640149943131,0.218147072768317,0.183852932577625,1.18653028651698,0.235412948242084,0.527649711577085
"ENSG00000160072",277.573704069889,0.497963196992046,0.135823130003459,3.66626212324341,0.000246121648925118,0.00333111025287838
"ENSG00000160075",1798.14935761813,0.145057364412695,0.082176104346948,1.76520127798055,0.0775299439167171,0.268623211426576
"ENSG00000160087",614.93100383389,0.0760685650114365,0.0934468389831271,0.814030371055906,0.415627552389351,0.709739461149704
"ENSG00000160094",671.26904137982,-0.165797402576213,0.141587928961989,-1.17098543492873,0.241604631724014,0.534565689913834
"ENSG00000160097",14.5632900761976,-0.987867282826014,0.530686913444452,-1.86148792781455,0.0626753038748537,0.233855007929209
"ENSG00000160111",45.5822299531011,-0.248487190392827,0.276164064943073,-0.899781042997207,0.368236784631986,0.66898406343093
"ENSG00000160113",384.301861670202,0.0857543163150139,0.156589763180372,0.547636796769631,0.583941317961848,0.826500476428553
"ENSG00000160117",22.8130722677166,0.245117802349228,0.397891122068727,0.61604240143586,0.537866535321726,0.794885702327043
"ENSG00000160124",119.70166614934,0.0503268502083509,0.259104296540405,0.194233947025664,0.845992703117064,0.955242340617416
"ENSG00000160131",769.220293610706,0.19106893737706,0.107288736079687,1.78088534135724,0.0749311837949153,0.262571212071724
"ENSG00000160145",46.0873504451505,-0.815225066132181,0.521435714844928,-1.56342391386563,0.117952919000987,0.350902818563569
